abbbbacbcccbbcaaacaccb,accbbbccbc,bbbcbbccbccbbbbabaacbcabcccaabcbbbbabcaccbaaccacaabbabc,abbbabaacaabbccabbaacaabacacabaacbbbcaacbbcabacbbcabbbcaccababbabaccbaabacbabcabbaabaaabacabbcacbb,bccccbbcaacaaaabccacccaccbcabcccccbbcccaaaaabbcbcbbbccabccbaaba,bcbabacccbacaacbacacaaacbacaacabcabcabbacacbabbbbcccccaabacbbcaaaaaaabcacaabcbcbaabbcabcbbb,bbbabbbacacb,bcabacccbacacbaabccbaccbbaaccacbaaaaabbaabcccccacbcbabaabcccabcbccaaaabbcbcbcbccac,abcaacbacbbacbcbcaabaabaabbcbbaababbbbcaccacaabaccabcaacccbcbaabacabbcbbbb,aaacaccbbaccccbcacaaabcbabcaabbccabababcaacccbcc,caaacabccbcbcabaa,cbabbacccabbaaccbcabbbcbbcbcaccccabcaaa,accbabbbcaacbcaacbca,a,acbbbaaacbaacbabbbcbbbca,bcccacccabaabbcbcabcbbbaccaabccababccacbc,cbaaaccabcbaaaabccccacbbacabbacaacbcca,bbacbbcabbabaaaaababacaabbccabbaaaaacabbaabbcbaacccbcbccbbacaccbbcacbacbbbcccababbbbbccaccacb,,bcabcacbbba
acbaababccbcabaaca,abbacacbaaabaaaabaabbccbc,bbaacaacabcbcbacbbcbbaccabccbacacaabcbbbaacccbabcbbccaabcabacababcacbbabbccbaabbaccbaca,abbcbbcbaaacabccaacbaaabccbaaaaacccb,acbaaabbbcbaabcbaacabccabccbcabcacaababbabbbabaabbabbcacbacccaacbaacaaaacbcbcbbacbbbbccabbcacabb,bbccccaaacbcbcbbaacbbbcacbbabccacbabbcacbabcaccbbbabcabbcbbcbacabbaccbabbbbcc,abccbbcbbcc,abbbabbbbbacabcbcacababbabcbaaababbccaabcbcacbabcaaccaaacbcaccbbabccaaabccacbcbbcbccbbacaca,bcaabbcacccabccaccacaccaccacabacacbcbbabbcccaacbbcaacbcaaaaaccbcabbacaccaccccbccaaa,,baaabcaacbbcbbcbaaaaaacbbabcccabbcccabbbbcabaabbacacbaaccbcaabbcabcaabc,ababbacbbbcbcbabcccbccbbbcaccaccbacb,bacababbbbaabbacbacacccbcacbababbbcbaccccccabaccccbcaaaabbbbaccbaabbabaaaabbacb,acccababccbacccbcaca,ccacbabaabcbc,acbbbabcccbbcaaabcc,bababccccabcacbcbaabbbbcccccabcaccbbcbbabbbaaaacaabbcbcbacbc,abacbacb,bacccaabccabccbcacabcbaaacaacbcbccccabaaaaacbcacbbbbbbcabccbbbacc,abbcbabbabccabccccaaaaccbbaaaccaababbccabcacabacbabcaaacbccaccaacccbcbcbabccbaccccabccbca
acabcaaaaacacbccbabbaaccbabbccacabccababcccbacabcaccacb,bcbabcbaaabacaccabbaacababbba,cbaabbbabcbaaabcbcbaaccbbacbaaaaaccabcbbbcccccccabcabbbcaccbacacbcccaccbacbabaccabaaa,acaaaabcbacbabbbabbaccaaabba,aaacbacbababcabcbbaacbaacaabbccbbaaaaaccabbcccacabbbcbabbabcbbcacccccbcabbcbabaaabacccc,abcbcbbacbcaaabbccbaabbbcbabaaabcabbaccccbbccbaacaacccccaacacbbcccaabbccbaacaacbcbacaaacbcccac,aabcaacaacbbabcbcbcbaacbcacabbcacabcacb,abcabbbcaabaccbacacabccacabcabacbbaccaacaaaabaabcaacbccbcc,baabaabcbaabccccabbcb,acacbcacccbbccabcbaabbbcccbabbcccabaccbcbacbcbbbabacbccbbbabbcaccbbabccabbcbaacaacccbacbaab,bccaaaabbcbcaacacabbccabcacc,babbcbbcccaaacbcbaaabbbcacbacaacbcacbcac,baabababaacabacbaababacbaaacabbcbabaabccbcbbcabbacccbabcacabbbcacaaccacabccacbbccaacabc,aaaabccacbaabcaccaccbabcaababaabbbbabbbbbcaaabacacb,abbbbcacaabbabccbabababbbaacacaabaabcacbaaccccaacbbcccabbbbbbcabbbaaababca,bbaccbaabacaaababcbaabbbbcaabacbcccbaaaabbaccbcbccababaaacbbbbbacbbbbcacabbbbcbcaabacabccacc,aabaacaacbabbbbbbbcabaabbbcbbccaacbbbcbacacbababcccacccbcbbcaaacaccabbcbccbbbcaccabbaac,ac,c,cccacccbcccaccbaabaabbbacacaccbabacca
abbbb,bacbccaabcacaccbbbbcacbcbbaabbccbbabcccacaacbbabbccaaccaaabbcbbccaaacbcca,ab,baaaabcccbabbcccccbbcabbcb,bbcbccacabcaccacbbbcbabacaababcbcbabc,bbbbabaacbcbabbcbccabbcbbccbccacccacbbbcbbcbbcbcacacbccb,baabaacabcaaaccaacaccbbaaca,ccbccbaaacaccaa,aabbababbbcbacac,bcacabcabaaaaccbbacaacbaabbaaabbaa,baaaabbaaabbbaa,cbaabacabbbaaaababbbbabaabacbbbacccbcbbbbaabbacbaaaaabaaacbbaca,aababaaca,cbacabccacbbcaccbaaccbcacccaaacbcbbaabbcbbbcccabcccbacaabaccacabcacccaccacccbcbacacababacbbcbcccc,baaaacb,aacabaabacaabccbbcabcbbbcbaacaabcacccabacabaaacbccbcccbcaabaaaacca,cacaaacacaaaaaba,cbcccbcaccaabbbbabacabbbbbaaaaccacccabbaaaccbbcbcbabbcaacbcabccccccbaaccaccbaccbbccbcaacca,cabccbccbaabaccccabbbcbccaababcbbccbbaaaccccbacbbcccacbc,abbbcaccbabaabbcbcaaabcbccabaaccabaaaabcbaccaccaabcacbcacaaabbbbaaaabaabcccbcbbac
bcbbbaacacaccacbacaacbccabacbcaccbbbacbbbbcaaabbccbbbbaabaabccaacaaabbaaababcccbaccabbc,bbbbaabacbbbcaaabacbcbbccbccb,accabacacacbc,aacbcccbabaccccaacbbcabccaaaccacaaaabcbbcbbcbabaaabcbccabacbbcaaababcaabacbccaccbabaaaabcbcba,bacccaaabaaaaabcabacbbcbbcababcbbabaaccabcbbbaacabbbccbbbbabcabbccbcbabcabcbacaaacccbbabcaaaba,cbcaacacbbcbbbaaaaaaacbbcabaaaacabaccaabbbacabbcccabbccabbbabbacaabbbaacbcaccbcaacacac,cabcbcbcabbaabaacaccccbaabaabacacbcacccaacacacaacbccacbbbabaccaabacaaacccbcccbb,b,cabacacaaababccabcbca,ccabcbacbacbcaaacccccbcaaaccacabaabcbaa,bbcccbabacaacacccbabbcbcaaaccccacbcacbbcaabcccbbabacbabaacabcccaaccaa,acabcaababaabaccac,aacbbaccbabbcbcbacbbcbaaabcaabcbccbccbcbaabccabcacbbcabbaaabbbcbcaaacccaa,aababcccbaababaabacccbbaabcbaabcacbbbccacbacccbaacacbccbbb,cbabacacbccabbacb,cabbaccccbcbabcacacbbbcccbcabbcbbbccbaabab,cccbcaaabacaaacacabccbaabaccbacaccbbbacacccbaabacabcccccbccabbcbcccbaaacabbabb,ccaaabbcacabaccccbbcaaabcaabbbbabacbbcababaaabaacbabccaacbaabcb,cccaaacaaaabbcccbaabccbabcaabcacb,babcbbcbcbababbcccababcbcacbcbbca
bcacacacbcabbcabaabcbbababcacbabcaabcacacabaaacaab,cccaaccbcaabacccccbbaaacba,cabaacacbbcaacabbbbbaacbcbaaabcccbac,bcaaccbbacaaabbcbbababcaaabccbaaccbaccabbacbbaabbbbcbacab,caaaabaaacabccccabaccbaacbcbaababcccabbcbbcbbaccacbbcaacbabbccccaabbcabbabccca,bcababcccaa,aacbaabccbcbbccbacaccccbbbcacaacaaaabbacbccaabbcccbbcbaccc,bacbcbbccaacabcaaccbacacbabcbbcabccbbaabacaccbb,babcaaabbbabacacccaaaccaccaababcbacabcaaaccbacbabbcbaabac,babccbcccbcbccbcabacaabbacaccbaacaaaaaaaaaaacabacbcbcbbcbbcccbcbcaaacabbabbccbacc,ccbccaabbcabbcacbcaaaababac,cbbccabbacaccbabcaccccbcaacacbabbcccaccccbacabcabccbcc,baacbbcbccacbcaabccaabcbcaacbcabacbbccacabbabaaaacccbcccacacacbabab,cbcbccaaaab,accaaaccacbbabbccbccbbaaacaaabcacaabaaa,ccccabccabcaacaaacbcaabbbaacbbabccaacabacbbbbcaccacbbcbbababaabccacbaccaabcbccababcacbabcc,bccabbbcbacbcacacaacb,cbcacaaabbcaaccacaaacbbaabbabbaaabbaabcacacacbccc,bbbbcaccacbcaabaaccbcbabccaaabcacbcbaaababbabbccabbbccaabcbabbba,abcacaccbcccabccababbcbbbaaaababaa
cbbcbbab,baacacabbbabaccbcacbbbaabbccabcbabbccbabaa,abcbabbbbcaccacbbbcaacaabbcabccaabaaaabcccacbaabacaa,accbaabaababccbcabbacbbbcbcbaaaccacbccbaaaabacaccacabcbaacacbabbccbcbabcbcbaaccaabacbaabcbcabbc,aabaaccbaaaaabbbbbccbacabaccbbcaacbacccabbbcbaababaacaabcccbbaabbaaacb,caacbcaa,aabcc,bacaaaacbcccccaaacaaccbbccbbccbbabcabacabacacbbcabcabbbcbabbcaacbabacacabacbaaacccacbaabbaabaaaccc,acccbccbaac,bcabcccacbbcccaaabbcbcbbcbaacacbaba,bccccaaacbc,cbbabaabccaaccccaaaabbbabbababbbcbbabaabbccaaccacacbccccccaabbaacccaabaaaaacccc,aabccacababaabbabccacbcbacbcabcccbaaacccbbababcaacbacaacbaaccabaaababababccaaccbbccbcacabcbbccbc,bcbaccbab,acbccbaaacabbcacacbcccbbaccabcabbbacaaccabbacbbbabcbbbcbacccacbaacabccaaaa,accbaabcabcbccaaaccbbaccaaccabaccaacccabbaababcccbbbb,abbbbcbbacabaaaabaaabcccbbcaababababcaabaabbbbabcaccabacabbcacbaccccac,aacbbacbaabaccabccbbbaaacbcbc,bbaaaaacbacababccbacacbbbaacaacccaacaba,bbccccacbbbaabcbaabaaaccbcbbabcacbcaaaccaaccaabcbbccbbcbbcacbcbbbbbaab
baaabcccccbbccbbbabcccabacaccbbaccbb,caccb,bbcbaacbcaaaaaacaabcaccaabaccbbccbba,aabb,bcccbcbbbbabbcbbcabccabaccabacccbbcbbbbbcaacbabcccacbcbbcccbbacc,cbbcaacbcbcbc,bcacaacccaabaababcacbbaaaaabbbabbcbaaacccbbabaacbbbacbacccbcbacbb,bacacbcaabbcaacaabccaaacaccbcbacccabc,accabcbacbaaabcaa,ccbacccccaccbaaaccacbbbaabbaacacbaaabaccbbcacbacbcbbbbcbbccaacbcbbbbacb,cccaccaacbaacbbccaccacbbbbbbcccaabcbaaabccccbbcaaacacabbbbcbccccabcbacaabcbaccaacbcbcabacacaa,caccacbbaccacbcaccbbcbacababccccabcbcacaaaaaccacacbaccacacbcabcc,baccbbbccbcaabaccbbcbccbcaccbcbabbabcccbabcbb,cbcbaccbabccbbacbc,caaccaaabacccbbabbbbaccbbaccaabacacbcacbaabcacbbaacaaccccccaccaabacbaaabbbbacb,acbbcacbbbbbacbcaacaabcbcbcababbbccacaccacbbabbabcaabbbcbabcbabaababcacaabccabba,abababbbccabbcbcacab,ccababccaccbbbcbccaccbbcbcaabcbbccabccccbaacabcbcbcbabacaccabbbcbcacbcabbcccbccbbbcbbcbccabbc,cabacbbccbaababcaaabbaccbcccbccacabaccbacbbabbccbaaabcacbbbbcaacbaccaac,aaacbabbabbabbaa
aaaabbaaccacacaabaaacaabbabcabaabbcaabbcacbaabccabcbccbaacbbccccbaccacbbacaccbcacbccabcab,acbacbcbcccaccbbccababbaababbbbcbccaccacbcbbacbbabaabcbacaacbaaaacb,aabbcabacacccbaababcbababbaacbbbabacbcaabababcabccbbbcccccaacbbaaabccccaccaacaca,caacbcccabbbcbabacbacccababbbaccacaacbcabbbbabbbbbacbbbacbcbacccbabbccaaabababacaab,accbccabbcbaaabbcaccbabcccbcabbbacaaaacb,abccbcaabcabaacabbcbbabbbccbcaaaccacaabcbbbbbbccacaacbbaacabbaaaccbcaaa,acabaaabbcabbcacaabbbcccacbbccccabbcbcbcbcbaacacbaccccccbaacaabc,acbbca,cbaacbaaaacaacacbcbbbbaaaababcbacaaacccaccacbbcaabcba,bcbabacaaacbabcba,cbbacbbababbaacabccaacaabbcccaaab,aaabbbbcbcacacaabbccabcccbaacbbbcbbccabbabbabccbacbcbccccccbcabaccbcab,babaaccabacbbabaaabcaacbacbcbcbaaaaaaacbabcbbaacbc,bacbababcbcbcaccacbacabacaaabaabbbbcbaabbcbcbcacbbbbbacb,bcbaaacbbcbacacabaabbaacabb,cacccabbbbbccababbcbbacbaaabcaabacabbabcc,ccababcaacaccacaacbaabababaabbac,ccacaccbcaccabbbaaacabcaacabbbaccbbabcbaababbbccacbaccaacccbbcb,cccbaacbcbcccabbaaccbaccccabcaabbcccaaaabaaaacccbaaaaabacacbcabbccacaaaabcbcacacabccabcacacbabbbaacb,bbbcaaccaccccabbbcaabbbcabbaaab
cabccbcacaaccabcaaccabbbacacacaacbaaacaaacbaaabbabcabcbbabbbccbababccbaacacaabcbc,cababbacbcbcabacbcaccaabaccbbaabaaaacaaaccbbbcccaccccabcaacaacbaaabbac,acababbabcbacccb,cbbbcbccacacbcacbbcabcccbcacaacaaacccbbcabcbcaaccbbbac,cacbbcaacaccabbbaaabacabccabaabccacbbcbcbcacbaabccbacabcaacaabbcb,cbacbbbccbcbacccccabbbbbbaaaabcabcbabcbcbcaaaaccbcbabbcabbaaaababcbbaabcbcccccaccbbcccccccb,babaccccbcccbcababacbbbccbcab,bcbabaabcca,bcbbcababacccbaccacacbabacababbabccaaccbbbbbbacac,cbcbbbaacbbcbaaabbcabbbaccaaaabbabcabbabcbcacbabbcaaaabb,abcbaabaaaabbcbacacbcacacabbccabccbccccaccaaaacabacaacaabbbbcbcb,caabbaacbaaaabccaccbacabbbcaccacbcccacabbacbabaacccacaccbcacccabbbbcaacbacc,aababcababbbcbacbcbcaaabbbbbbcac,baccaabcaababaacbabbbbccabcccbbababacabccabaababaccbcbcbacabcabbbaabaaabab,ccbaabcabccbccbaacabacbccbabaccbcacaabcaabcaabaaaccbbbbbbaaacabcacacaa,abaacccbaccbbaacaaaccaabbabbcababcbcacababcccccccabacc,bbaabcacaaaccbcccbabcaaaabcacaccbaacbbabaac,bcabcbbcccabacabbba,caaabacbcbcacbbbcbabbbbcaaaccbaccaaccaaccaacbaabcbabacbbccbacbbbcccabaabbcacccccabb,bcaacbcccbccaaacacbccaacccabbccaaabacbbcacccccaccacbbcaccabbacbabcbbacaccbbcbbabaabaccaa
